Titre, 
Date, 2022-08-19 13:04:43.811594
Nom, 
Materiau, 
Charge de rupture, 0.0
Longueur de l'éprouvette, 0.0
Capteur de déplacement, Détecteur ultrasonique
  référence, UC_2000_L2_U_V15
Capteur de charge, Indicateur pour signal analogique
  référence, INDI_PAXS
Méthode d'accroche, Goupilles

t(s), x(mm), F(N), entree_charge
0.0, -7.781692824832199e-05, 112.25585829513633, 0.0
0.02, -0.000317991535268213, -21.00836448715507, 0.5318586625596401
0.04, -0.0002784653511308538, -22.142699299026077, 1.0637173251192802
0.06, -0.0002389391669934946, -23.277034110897084, 1.5955759876789202
0.08, 5.560805618735074e-06, -14.835619680257402, 2.1274346502385604
0.1, 0.02435242679302967, 17.296113257944437, 2.5043873492333217
0.12000000000000001, 0.07292432519371338, -8.479562717344384, 2.504740716882845
0.14, 0.12322751731767038, 121.00165522408474, 2.504111516172128
0.16, 0.1715666782548603, 166.86096418938675, 2.5025874524468916
0.18, 0.22317469362739173, 203.2794308761595, 2.4982089174405626
0.19999999999999998, 0.2765029125628048, 362.78364491023956, 2.498593703560954
0.21999999999999997, 0.32479443056371216, 396.9435055053688, 2.499909673274672
0.23999999999999996, 0.3711013136404555, 408.35714453861584, 2.483039386591991
0.25999999999999995, 0.4234054811844889, 416.3656234775685, 2.469472602497304
0.27999999999999997, 0.4707299750950976, 606.738207901471, 2.4586902711488445
0.3, 0.5215647028400068, 556.3203463563226, 2.4340343280939063
0.32, 0.5715389710853949, 590.8897355930807, 2.4184520188069443
0.34, 0.6192554784326842, 595.9915539425076, 2.416948001381186
0.36000000000000004, 0.6676118173764737, 755.3338557365196, 2.3951618485612753
0.38000000000000006, 0.7125176648149388, 858.0874201205551, 2.3779088563802304
0.4000000000000001, 0.7624274258901129, 896.1754247576615, 2.3843433486428327
0.4200000000000001, 0.806907251573228, 953.4092558490757, 2.383208180745129
0.4400000000000001, 0.8573124513106276, 982.6256517302603, 2.377095733119683
0.46000000000000013, 0.9044220388950206, 1013.5744131405718, 2.3557600620605004
0.48000000000000015, 0.9514106894485609, 1078.086388425191, 2.3362196924466487
0.5000000000000001, 0.9999746541200948, 1128.0879480019264, 2.3182044435212723
0.5200000000000001, 1.045883744286872, 1148.568082464377, 2.306782154978396
0.5400000000000001, 1.0898341660786177, 1223.335685653755, 2.2982493960557924
0.5600000000000002, 1.1376191876365973, 1299.7229896025142, 2.294376298117722
0.5800000000000002, 1.1837589561156763, 1327.0845468539094, 2.282426394245517
