Titre, 
Date, 2022-08-19 12:49:02.573853
Nom, 
Materiau, 
Charge de rupture, 0.0
Longueur de l'éprouvette, 0.0
Capteur de déplacement, Détecteur ultrasonique
  référence, UC_2000_L2_U_V15
Capteur de charge, Indicateur pour signal analogique
  référence, INDI_PAXS
Méthode d'accroche, Goupilles

t(s), x(mm), F(N), entree_charge
1.4000000000000008, 2.88099976818422, 3264.135224693621, 1.8768939240988074
1.4200000000000008, 2.922977296046674, 3272.6417985625244, 1.8640370066948135
1.4400000000000008, 2.958697031108913, 3329.366349395341, 1.8576054286072994
1.4600000000000009, 2.9986082069429805, 3398.905143995812, 1.8566459017936074
1.4800000000000009, 3.03191073539823, 3429.781341549374, 1.843439237850449
1.5000000000000009, 3.071724754910905, 3511.8075196343416, 1.8339483531075285
1.520000000000001, 3.1078628222131535, 3555.516484733883, 1.8328611185011454
1.540000000000001, 3.145311851780888, 3555.8278652382537, 1.8204868600663735
1.560000000000001, 3.178766993084891, 3568.290321508448, 1.8062265089076883
1.580000000000001, 3.2166857739495938, 3606.0068773752855, 1.8022119840356494
1.600000000000001, 3.2533171285637605, 3685.655441833061, 1.7862647009001478
