Titre, de la merde
Date, 2022-08-18 17:15:44.447509
Nom, Nico
Materiau, 
Charge de rupture, 5.0
Longueur de l'éprouvette, 4.0
Capteur de déplacement, Détecteur ultrasonique
  référence, UC_2000_L2_U_V15
Capteur de charge, Indicateur pour signal analogique
  référence, INDI_PAXS
Méthode d'accroche, Goupilles

t(s), Consigne(transformee), sortie_charge, sortie_charge_transformee, Charge(tonnes), sortie_deplacement
0.9200000000000005, 0.47311714751068323, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.292121365117796
0.9400000000000005, 0.48302514648577044, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.298937618998704
0.9600000000000005, 0.49294132425160564, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.305651047004225
0.9800000000000005, 0.5030043301596192, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.303294310811907
1.0000000000000004, 0.5131921497574891, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.302832571626063
1.0200000000000005, 0.5235964776398954, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.301976096613891
1.0400000000000005, 0.5334282227188505, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.294260261231102
1.0600000000000005, 0.5431755516711869, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.295365464339972
1.0800000000000005, 0.5531086510685475, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.297846744740884
1.1000000000000005, 0.5634588794593101, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.296660321186714
1.1200000000000006, 0.5739210573321583, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.295550839742646
1.1400000000000006, 0.583622518647641, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.295550839742646
1.1600000000000006, 0.5934782987416302, -0.00011258027231419543, -0.03231544789957838, -0.00022516054462839085, 4.295550839742646
1.1800000000000006, 0.603464478641976, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.295707489045944
1.2000000000000006, 0.6132857398401611, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.296841418254189
1.2200000000000006, 0.6231532943646445, -0.00029056991080676265, -0.0324979759057536, -0.0005811398216135253, 4.297830328804387
1.2400000000000007, 0.6331239888218415, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.299394190849562
1.2600000000000007, 0.6433001849034726, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.298131996765733
1.2800000000000007, 0.6532803544533753, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.29774143738659
1.3000000000000007, 0.6624678065010309, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.296929059250803
1.3200000000000007, 0.6727008091504363, -0.0002553430192698224, -0.032461850801334916, -0.0005106860385396448, 4.296080521909281
1.3400000000000007, 0.6835183490305469, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.295244400268091
1.3600000000000008, 0.6934788144880124, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.294435790164976
1.3800000000000008, 0.7034865448614656, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.295574431631892
1.4000000000000008, 0.7134990864803622, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.296841418254189
1.4200000000000008, 0.722952387068291, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.296841418254189
1.4400000000000008, 0.7327445165116824, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.296249146919536
1.4600000000000009, 0.7429582025187695, -0.0006384560224791421, -0.03285473239381322, -0.0012769120449582841, 4.295550839742646
1.4800000000000009, 0.7532670101892385, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.295550839742646
1.5000000000000009, 0.7632637686182794, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.295550839742646
1.520000000000001, 0.7726375686257502, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.295550839742646
1.540000000000001, 0.7828004470032138, -0.00035242028186672526, -0.03256140333336335, -0.0007048405637334505, 4.294692866135141
1.560000000000001, 0.7931006379651717, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.294260261231102
1.580000000000001, 0.8030091918585357, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.294260261231102
1.600000000000001, 0.8130462153559529, 1.0388287046782024e-06, -0.032198931746458256, 2.077657409356405e-06, 4.294260261231102
1.620000000000001, 0.8231179108878812, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.2965632697737455
1.640000000000001, 0.8330675145335749, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.302348195124387
1.660000000000001, 0.8430464075829199, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.303294310811907
1.680000000000001, 0.8530454417008467, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.302831208137972
1.700000000000001, 0.8627811922229186, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.30071315378882
1.720000000000001, 0.8728056994155088, -6.257865240424541e-05, -0.03226417134176867, -0.00012515730480849082, 4.300145021810778
1.740000000000001, 0.8832817014417229, -0.0006780315294280166, -0.03289531699434352, -0.0013560630588560331, 4.299636562590231
1.7600000000000011, 0.8931964044007862, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.3020037323003635
1.7800000000000011, 0.9030671830620904, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.300622034084789
1.8000000000000012, 0.9129994159164642, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.298131996765733
1.8200000000000012, 0.9232298349161635, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.298131996765733
1.8400000000000012, 0.9334803919150799, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.297756579269032
1.8600000000000012, 0.9434681408580528, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.296947806065396
1.8800000000000012, 0.9536852532901174, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.296138208083471
1.9000000000000012, 0.9639727078307356, 0.0002842003778356045, -0.031908550163428556, 0.000568400755671209, 4.295772192690448
1.9200000000000013, 0.9734021457165799, -0.0005218750483568135, -0.03273517884595093, -0.001043750096713627, 4.29657826811664
1.9400000000000013, 0.9831716322453626, -0.00022665937194992066, -0.03243243578032877, -0.00045331874389984133, 4.297399784068145
1.9600000000000013, 0.9934028673624733, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.297942811977942
1.9800000000000013, 1.0034894978477773, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.295550839742646
2.0000000000000013, 1.0133715568666022, 8.155186375466953e-05, -0.032116365795522836, 0.00016310372750933907, 4.295550839742646
2.0200000000000014, 1.022791295187069, -0.0007278562456523396, -0.032946412137789476, -0.0014557124913046793, 4.295550839742646
2.0400000000000014, 1.0328287796142372, -1.0765872084560744e-05, -0.03221103744270441, -2.1531744169121488e-05, 4.298647876997929
2.0600000000000014, 1.0431805418527096, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.301342755717756
2.0800000000000014, 1.0533090563981504, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.302998536524461
2.1000000000000014, 1.0634045696192602, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.297278570620999
2.1200000000000014, 1.0734753769886387, 0.0003152837592307383, -0.031876674220091133, 0.0006305675184614766, 4.292249912907237
2.1400000000000015, 1.0831596405703188, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.295550839742646
2.1600000000000015, 1.0932239512730502, -0.00025211712829324403, -0.03245854265680987, -0.0005042342565864881, 4.295017931685034
2.1800000000000015, 1.1038943690488445, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.294708881228058
2.2000000000000015, 1.1137061522576324, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.3020037323003635
2.2200000000000015, 1.123455983552433, 0.00010456093545421183, -0.03209277004007983, 0.00020912187090842366, 4.3020037323003635
2.2400000000000015, 1.1333302161549825, -0.0007032045150227484, -0.03292113183901087, -0.0014064090300454969, 4.3020037323003635
2.2600000000000016, 1.143013839583155, -5.000410855531814e-05, -0.032251276173056904, -0.00010000821711063628, 4.300533690145663
2.2800000000000016, 1.1526248654959381, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.299155828618005
2.3000000000000016, 1.1632271957656337, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.298324122113598
2.3200000000000016, 1.173380649464641, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.298131996765733
2.3400000000000016, 1.1831324012763438, 0.0003588066425217552, -0.031832041593285516, 0.0007176132850435104, 4.298131996765733
2.3600000000000017, 1.1930943162822065, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.298131996765733
2.3800000000000017, 1.2030600900338166, -0.000265438142106119, -0.0324722033289259, -0.000530876284212238, 4.297612409721934
2.4000000000000017, 1.2130086493895837, 0.00044353278801463565, -0.03174515510630401, 0.0008870655760292713, 4.296903438791813
2.4200000000000017, 1.223539962489301, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.298131996765733
2.4400000000000017, 1.233782599123196, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.297707691112472
2.4600000000000017, 1.2431728659673729, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.29689973878391
2.4800000000000018, 1.253191246721799, -1.105277942312034e-05, -0.032211331665586755, -2.210555884624068e-05, 4.296841418254189
2.5000000000000018, 1.263465675279435, 0.00019768927621471074, -0.03199726711922789, 0.0003953785524294215, 4.296225690155342
2.520000000000002, 1.2734641065113663, -0.0006109751864310394, -0.032826550853278784, -0.0012219503728620787, 4.2946083612300505
2.540000000000002, 1.2834636180213375, -0.00015024476954882322, -0.032354072763598855, -0.00030048953909764644, 4.298068943729241
2.560000000000002, 1.293464066257528, 0.00035250064822223886, -0.031838508377398295, 0.0007050012964444777, 4.3015445742681155
2.580000000000002, 1.303337715139822, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.298131996765733
2.600000000000002, 1.3132211393751296, -0.00029853065838439716, -0.03250613963593091, -0.0005970613167687943, 4.299104985820775
2.620000000000002, 1.32313866374293, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.3006815475752775
2.640000000000002, 1.3332163747421106, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.298131996765733
2.660000000000002, 1.343302327411541, 0.00013375145523444794, -0.03206283522241387, 0.0002675029104688959, 4.300362807988155
2.680000000000002, 1.3531784112884344, -0.0006779201641538089, -0.03289520278948513, -0.0013558403283076177, 4.305232837704485
2.700000000000002, 1.363135133394231, -6.415840909124778e-05, -0.0322657913789841, -0.00012831681818249556, 4.299387666843667
2.720000000000002, 1.37314518511194, 0.0002463483630983394, -0.03194736732626018, 0.0004926967261966788, 4.294519466193642
2.740000000000002, 1.3832333231081595, -0.0005792187753352342, -0.03279398471937521, -0.0011584375506704684, 4.295345033332075
2.760000000000002, 1.3912575294764495, -0.00015047195852935387, -0.032354305745428545, -0.00030094391705870775, 4.298723605879526
2.780000000000002, 1.3976010748636356, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.3005592614421655
2.800000000000002, 1.4120048142433765, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.295550839742646
2.820000000000002, 1.4234330807552267, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.295550839742646
2.840000000000002, 1.433767422461064, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.296219903518454
2.860000000000002, 1.4434537634015985, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.296841418254189
2.880000000000002, 1.4531409809299671, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.296841418254189
2.900000000000002, 1.4615566836362992, -6.706002616769407e-05, -0.03226876698129519, -0.00013412005233538814, 4.296841418254189
2.920000000000002, 1.4683308697222635, -0.0006124708914742852, -0.03282808469570738, -0.0012249417829485704, 4.296841418254189
2.940000000000002, 1.4806848291747854, 0.000413477617107254, -0.03177597662191268, 0.000826955234214508, 4.296841418254189
2.960000000000002, 1.4926378591918315, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.296841418254189
2.980000000000002, 1.503464884844237, -0.00012002728473784797, -0.032323084795417734, -0.00024005456947569595, 4.296841418254189
3.000000000000002, 1.5135901529625673, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.297475918607521
3.0200000000000022, 1.523451959120497, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.299967994054642
3.0400000000000023, 1.533289842826499, -6.496738724397514e-05, -0.032266620984406684, -0.0001299347744879503, 4.30071315378882
3.0600000000000023, 1.5430988299844777, -0.000689306355792182, -0.03290687930546259, -0.001378612711584364, 4.300617434958706
3.0800000000000023, 1.5531226897815167, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.299422575277276
3.1000000000000023, 1.5631946482354717, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.298497655272286
3.1200000000000023, 1.5733008944081601, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.296848897270906
3.1400000000000023, 1.5831549125729985, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.2984739580386355
3.1600000000000024, 1.59302515517411, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.299069141938724
3.1800000000000024, 1.6033468527999322, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.298230762820723
3.2000000000000024, 1.613465116818011, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.298131996765733
3.2200000000000024, 1.6234588720875063, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.299290418772781
3.2400000000000024, 1.6332835119591864, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.303334194163319
3.2600000000000025, 1.6431541411892707, -8.138770480483086e-05, -0.03228345998610662, -0.0001627754096096617, 4.301063243140793
3.2800000000000025, 1.6530723708150725, -0.0006423812152479035, -0.03285875767087993, -0.001284762430495807, 4.2964134863422165
3.3000000000000025, 1.6633020561658707, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.2929696827195585
3.3200000000000025, 1.673353283087179, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.2939654864327945
3.3400000000000025, 1.6830494757158299, 0.0004901135120707129, -0.03169738667011771, 0.0009802270241414258, 4.295689798064752
3.3600000000000025, 1.6928408154028842, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.307166046346538
3.3800000000000026, 1.7027116916682514, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.306120981390028
3.4000000000000026, 1.7128835174117283, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.303652862379777
3.4200000000000026, 1.723204486231132, -9.399285531353494e-05, -0.032296386541884686, -0.00018798571062706988, 4.3019122461507235
3.4400000000000026, 1.7336102140545393, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.30071315378882
3.4600000000000026, 1.7435259416754996, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.30071315378882
3.4800000000000026, 1.753475955323643, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.29727677242442
3.5000000000000027, 1.7634655547874374, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.293454149804604
3.5200000000000027, 1.7734645522808643, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.299422575277276
3.5400000000000027, 1.7833640389681482, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.299422575277276
3.5600000000000027, 1.7930512494866002, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.299422575277276
3.5800000000000027, 1.803017672943174, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.302677195068269
3.6000000000000028, 1.8130843604722635, 0.000150166237432774, -0.03204600189721676, 0.000300332474865548, 4.302807953882423
3.6200000000000028, 1.823125929213795, -0.0006787193255414403, -0.03289602232783541, -0.0013574386510828806, 4.2986635260675525
3.640000000000003, 1.8330527755770167, -6.552486161151604e-05, -0.03226719267321769, -0.00013104972322303208, 4.298131996765733
3.660000000000003, 1.842951923387497, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.298391216202144
3.680000000000003, 1.8534429641317305, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.299232618666358
3.700000000000003, 1.8635914278971093, -0.0001329991940702414, -0.032336387461611, -0.0002659983881404828, 4.299422575277276
3.720000000000003, 1.8734862784605948, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.299083467762747
3.740000000000003, 1.8801682339649486, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.296841418254189
3.760000000000003, 1.889520380889916, -2.8326930691456478e-05, -0.03222904627198791, -5.6653861382912956e-05, 4.299111513019831
3.780000000000003, 1.9026423011827884, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.302879170902272
3.800000000000003, 1.914076366287577, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.305875467834994
3.820000000000003, 1.9237029547950086, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.305875467834994
3.840000000000003, 1.9334777248786421, -2.5618953421881305e-05, -0.0322262692468983, -5.123790684376261e-05, 4.304813123276874
3.860000000000003, 1.9434673143169345, -0.0007348685553276526, -0.032953603246859406, -0.0014697371106553053, 4.3033946240730625
3.880000000000003, 1.953196150030006, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.305875467834994
3.900000000000003, 1.9630344682184255, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.304583677120152
3.920000000000003, 1.973288472212781, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.302079071631069
3.940000000000003, 1.9833794769010127, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.3020037323003635
3.960000000000003, 1.9933593327372643, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.301691429371253
3.980000000000003, 2.003032550544569, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.300879642113522
4.000000000000003, 2.013280218687363, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.301380257315922
4.020000000000002, 2.0239354722995375, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.301449328729739
4.040000000000002, 2.0334260805706332, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.29929275234432
4.060000000000001, 2.043206029439465, 6.818024488881343e-05, -0.03213007836301603, 0.00013636048977762685, 4.298569369846482
4.080000000000001, 2.053399140747557, -0.000701620176768913, -0.032919507103408116, -0.001403240353537826, 4.299672790304686
4.1000000000000005, 2.063240122429253, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.303294310811907
4.12, 2.073183159513854, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.302827761926072
4.14, 2.083428440504193, 0.000502287894624811, -0.03168490186598623, 0.001004575789249622, 4.3020037323003635
4.159999999999999, 2.0932384464366907, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.3020037323003635
4.179999999999999, 2.1030193183411714, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.3016584090961345
4.199999999999998, 2.113341968638836, -0.0007850251859053969, -0.03300503876778837, -0.0015700503718107939, 4.300823547037885
4.219999999999998, 2.1233781733137826, -8.320076262831322e-05, -0.03228531927315503, -0.00016640152525662644, 4.299309504942266
4.2399999999999975, 2.1332384403089457, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.300363535076507
4.259999999999997, 2.143129341961331, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.308566660816461
4.279999999999997, 2.153304026689573, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.308719953449305
4.299999999999996, 2.1638264041238804, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.305875467834994
4.319999999999996, 2.173390318099439, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.305875467834994
4.339999999999995, 2.183126441848819, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.306775439601765
4.359999999999995, 2.193510666090858, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.308392128502916
4.379999999999995, 2.2032740550332868, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.304480244833521
4.399999999999994, 2.2128319570984183, 0.00016867359739184632, -0.03202702263785365, 0.00033734719478369264, 4.304025010669841
4.419999999999994, 2.2223242233558285, -0.000669251297467542, -0.03288631288462637, -0.001338502594935084, 4.309052560038998
4.439999999999993, 2.232473500812366, -4.5549423419365955e-05, -0.03224670790266268, -9.109884683873191e-05, 4.3045708730322225
4.459999999999993, 2.2430787166355266, 0.0002066525452914108, -0.031988075305326595, 0.0004133050905828216, 4.301310955349513
4.479999999999992, 2.2533593153077143, -0.000628944097749162, -0.03284497793467416, -0.001257888195498324, 4.302982148635595
4.499999999999992, 2.2632957153640723, -0.00012469341024330118, -0.0323278698974736, -0.00024938682048660237, 4.303294310811907
4.519999999999992, 2.2729743444204273, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.303107270661574
4.539999999999991, 2.283291039415745, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.3020037323003635
4.559999999999991, 2.293401847031548, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.301436502047345
4.57999999999999, 2.303272683197421, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.30071315378882
4.59999999999999, 2.313196165883833, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.30071315378882
4.6199999999999894, 2.323122154843718, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.301174530264694
4.639999999999989, 2.3330384383358918, 0.000505553325638175, -0.03168155317323523, 0.00101110665127635, 4.302000557230852
